"method","model","nsim","ntrt","pi0","nep_h0","nep_ha","slope","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,22,8,159,8,6,2
"bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,13,5,162,7,4,3
"bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,0,0,167,5,4,1
"bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,8,6,161,41,12,0
"bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,8,5,162,41,9,1
"bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,4,4,163,59,14,1
"bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,16,4,163,15,11,4
"bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,25,4,163,27,17,10
"bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,16,6,161,45,29,16
"bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,2,2,165,64,17,2
"bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,2,2,165,93,26,1
"bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,5,4,163,172,44,5
"bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,11,6,161,40,26,14
"bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,30,7,160,44,29,15
"bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,11,3,164,107,64,43
"bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,9,6,161,145,32,10
"bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,4,3,164,170,43,9
"bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,0,0,167,420,72,29
"bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,6,5,162,54,30,24
"bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,17,8,159,119,71,48
"bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,17,4,163,214,124,90
"bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,1,1,166,210,43,15
"bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,8,5,162,482,84,32
"bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,4,2,165,893,136,78
"bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,16,4,163,113,69,44
"bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,38,7,160,187,103,84
"bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,29,5,162,305,156,149
"bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,0,0,167,385,76,27
"bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,1,1,166,788,123,75
"bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,4,3,164,1123,161,109
"bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,17,5,162,168,95,73
"bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,8,2,165,249,133,116
"bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,20,9,158,322,164,158
"bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,3,3,164,667,108,56
"bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,9,6,161,1029,149,102
"bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,2,1,166,1324,167,159
"bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,11,4,163,228,128,100
"bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,12,5,162,318,160,158
"bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,7,3,164,333,167,166
"bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,3,2,165,841,129,67
"bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,7,6,161,1184,162,129
"bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,3,3,164,1331,167,165
"bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,11,5,162,264,141,123
"bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,9,3,164,332,167,165
"bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,8,3,164,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,0,0,167,1071,154,108
"bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,0,0,167,1300,166,157
"bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,5,4,163,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0,0,0,2,2,165,0,0,0
"bt","glm",167,50,0.1,8,2,0.001,0,0,0,7,7,160,1,1,0
"bt","glm",167,100,0.1,8,2,0.001,0,0,0,7,7,160,2,2,0
"bt","glm",167,25,0.1,2,8,0.001,0,0,0,2,2,165,5,5,0
"bt","glm",167,50,0.1,2,8,0.001,0,0,0,1,1,166,9,9,0
"bt","glm",167,100,0.1,2,8,0.001,0,0,0,1,1,166,5,5,0
"bt","glm",167,25,0.1,8,2,0.025,0,0,0,5,5,162,3,3,0
"bt","glm",167,50,0.1,8,2,0.025,0,0,0,7,7,160,4,4,0
"bt","glm",167,100,0.1,8,2,0.025,0,0,0,3,3,164,6,6,0
"bt","glm",167,25,0.1,2,8,0.025,0,0,0,3,3,164,17,16,0
"bt","glm",167,50,0.1,2,8,0.025,0,0,0,2,2,165,17,16,0
"bt","glm",167,100,0.1,2,8,0.025,0,0,0,4,4,163,23,22,0
"bt","glm",167,25,0.1,8,2,0.05,0,0,0,8,8,159,10,10,0
"bt","glm",167,50,0.1,8,2,0.05,0,0,0,6,6,161,16,16,0
"bt","glm",167,100,0.1,8,2,0.05,0,0,0,4,4,163,28,25,3
"bt","glm",167,25,0.1,2,8,0.05,0,0,0,2,2,165,29,25,0
"bt","glm",167,50,0.1,2,8,0.05,0,0,0,1,1,166,66,56,0
"bt","glm",167,100,0.1,2,8,0.05,0,0,0,3,3,164,96,74,0
"bt","glm",167,25,0.1,8,2,0.075,0,0,0,8,8,159,24,24,0
"bt","glm",167,50,0.1,8,2,0.075,0,0,0,4,4,163,40,37,3
"bt","glm",167,100,0.1,8,2,0.075,0,0,0,8,8,159,77,70,7
"bt","glm",167,25,0.1,2,8,0.075,0,0,0,1,1,166,92,74,0
"bt","glm",167,50,0.1,2,8,0.075,0,0,0,1,1,166,138,94,0
"bt","glm",167,100,0.1,2,8,0.075,0,0,0,2,2,165,314,147,0
"bt","glm",167,25,0.1,8,2,0.1,0,0,0,7,7,160,42,38,4
"bt","glm",167,50,0.1,8,2,0.1,0,0,0,7,7,160,74,63,11
"bt","glm",167,100,0.1,8,2,0.1,0,0,0,8,8,159,178,131,47
"bt","glm",167,25,0.1,2,8,0.1,0,0,0,3,3,164,156,107,0
"bt","glm",167,50,0.1,2,8,0.1,0,0,0,0,0,167,302,149,0
"bt","glm",167,100,0.1,2,8,0.1,0,0,0,0,0,167,679,165,1
"bt","glm",167,25,0.1,8,2,0.125,0,0,0,7,6,161,72,62,10
"bt","glm",167,50,0.1,8,2,0.125,0,0,0,6,6,161,166,124,42
"bt","glm",167,100,0.1,8,2,0.125,0,0,0,4,4,163,275,163,112
"bt","glm",167,25,0.1,2,8,0.125,0,0,0,2,2,165,282,146,0
"bt","glm",167,50,0.1,2,8,0.125,0,0,0,2,2,165,566,165,0
"bt","glm",167,100,0.1,2,8,0.125,0,0,0,3,3,164,1083,167,36
"bt","glm",167,25,0.1,8,2,0.15,0,0,0,4,4,163,135,103,32
"bt","glm",167,50,0.1,8,2,0.15,0,0,0,4,4,163,225,148,77
"bt","glm",167,100,0.1,8,2,0.15,0,0,0,9,8,159,324,167,157
"bt","glm",167,25,0.1,2,8,0.15,0,0,0,0,0,167,453,159,0
"bt","glm",167,50,0.1,2,8,0.15,0,0,0,2,1,166,933,167,6
"bt","glm",167,100,0.1,2,8,0.15,0,0,0,2,2,165,1272,167,117
"bt","glm",167,25,0.1,8,2,0.175,0,0,0,7,7,160,200,141,59
"bt","glm",167,50,0.1,8,2,0.175,0,0,0,4,4,163,292,165,127
"bt","glm",167,100,0.1,8,2,0.175,0,0,0,4,4,163,334,167,167
"bt","glm",167,25,0.1,2,8,0.175,0,0,0,1,1,166,666,166,1
"bt","glm",167,50,0.1,2,8,0.175,0,0,0,2,2,165,1175,167,56
"bt","glm",167,100,0.1,2,8,0.175,0,0,0,0,0,167,1331,167,162
"bt","glm",167,25,0.1,8,2,0.2,0,0,0,6,6,161,237,153,84
"bt","glm",167,50,0.1,8,2,0.2,0,0,0,6,6,161,323,167,156
"bt","glm",167,100,0.1,8,2,0.2,0,0,0,10,10,157,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0,0,0,0,0,167,950,167,15
"bt","glm",167,50,0.1,2,8,0.2,0,0,0,0,0,167,1277,167,119
"bt","glm",167,100,0.1,2,8,0.2,0,0,0,2,2,165,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,3,3,164,3,3,0
"bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,7,5,162,4,4,0
"bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,9,9,158,2,2,0
"bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,0,0,167,5,4,0
"bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,3,3,164,15,10,0
"bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,8,6,161,5,4,0
"bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,13,10,157,5,5,0
"bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,10,8,159,3,3,0
"bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,3,3,164,8,6,2
"bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,5,5,162,10,8,0
"bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,4,3,164,23,14,0
"bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,1,1,166,32,20,0
"bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,3,3,164,10,9,1
"bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,9,8,159,14,14,0
"bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,6,5,162,25,18,7
"bt","glm",167,25,0.1,2,8,0.05,0.5,0,0,4,3,164,34,24,0
"bt","glm",167,50,0.1,2,8,0.05,0.5,0,0,3,3,164,60,32,0
"bt","glm",167,100,0.1,2,8,0.05,0.5,0,0,1,1,166,73,40,0
"bt","glm",167,25,0.1,8,2,0.075,0.5,0,0,7,6,161,17,17,0
"bt","glm",167,50,0.1,8,2,0.075,0.5,0,0,5,4,163,38,26,12
"bt","glm",167,100,0.1,8,2,0.075,0.5,0,0,7,6,161,81,58,23
"bt","glm",167,25,0.1,2,8,0.075,0.5,0,0,3,3,164,84,39,0
"bt","glm",167,50,0.1,2,8,0.075,0.5,0,0,2,2,165,165,72,0
"bt","glm",167,100,0.1,2,8,0.075,0.5,0,0,0,0,167,321,104,3
"bt","glm",167,25,0.1,8,2,0.1,0.5,0,0,7,7,160,37,31,6
"bt","glm",167,50,0.1,8,2,0.1,0.5,0,0,5,4,163,88,71,17
"bt","glm",167,100,0.1,8,2,0.1,0.5,0,0,16,12,155,182,119,63
"bt","glm",167,25,0.1,2,8,0.1,0.5,0,0,0,0,167,173,68,5
"bt","glm",167,50,0.1,2,8,0.1,0.5,0,0,3,2,165,331,115,0
"bt","glm",167,100,0.1,2,8,0.1,0.5,0,0,1,1,166,756,153,22
"bt","glm",167,25,0.1,8,2,0.125,0.5,0,0,10,8,159,88,65,23
"bt","glm",167,50,0.1,8,2,0.125,0.5,0,0,10,8,159,172,118,54
"bt","glm",167,100,0.1,8,2,0.125,0.5,0,0,7,5,162,297,160,137
"bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,0,0,167,280,95,2
"bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,4,3,164,659,149,16
"bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,2,2,165,1072,166,70
"bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,7,7,160,154,106,48
"bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,7,6,161,235,140,95
"bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,8,8,159,325,167,158
"bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,0,0,167,541,138,9
"bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,0,0,167,1001,161,54
"bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,3,2,165,1283,166,136
"bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,7,6,161,210,132,78
"bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,2,2,165,306,163,143
"bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,6,5,162,334,167,167
"bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,0,0,167,704,154,23
"bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,0,0,167,1216,167,102
"bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,2,2,165,1331,167,162
"bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,10,6,161,256,148,108
"bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,7,6,161,318,165,153
"bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,13,6,161,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,0,0,167,993,164,55
"bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,1,1,166,1301,167,142
"bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,2,2,165,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,25,6,161,2,2,0
"bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,7,5,162,6,3,3
"bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,9,2,165,3,2,1
"bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,3,3,164,21,7,0
"bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,3,2,165,8,2,0
"bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,9,6,161,20,6,1
"bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,18,4,163,6,4,2
"bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,14,4,163,7,6,1
"bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,16,7,160,9,7,2
"bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,6,4,163,20,9,0
"bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,3,3,164,26,8,0
"bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,7,7,160,55,15,1
"bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,19,8,159,23,16,7
"bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,8,5,162,17,12,5
"bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,8,4,163,45,28,17
"bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,7,5,162,35,9,0
"bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,1,1,166,122,25,5
"bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,1,1,166,115,29,5
"bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,11,6,161,37,26,11
"bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,25,5,162,68,44,24
"bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,1,1,166,101,62,39
"bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,9,6,161,86,24,6
"bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,0,0,167,229,51,13
"bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,10,6,161,389,80,23
"bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,4,3,164,70,44,26
"bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,25,6,161,95,60,35
"bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,14,6,161,221,125,96
"bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,4,3,164,199,43,12
"bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,0,0,167,362,71,21
"bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,7,4,163,869,129,83
"bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,36,9,158,119,67,52
"bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,21,7,160,200,112,88
"bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,10,7,160,285,148,137
"bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,3,3,164,333,65,22
"bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,7,5,162,771,124,60
"bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,1,1,166,1200,161,129
"bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,26,6,161,143,83,60
"bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,7,2,165,257,136,121
"bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,6,4,163,323,162,161
"bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,5,3,164,601,102,51
"bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,3,2,165,1083,155,107
"bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,4,3,164,1294,167,155
"bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,17,5,162,211,114,97
"bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,23,8,159,314,162,152
"bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,7,5,162,334,167,167
"bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,3,2,165,857,130,72
"bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,5,3,164,1273,164,149
"bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,4,4,163,1328,166,166
"bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,11,4,163,286,148,138
"bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,15,5,162,331,166,165
"bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,24,11,156,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,2,1,166,1126,159,113
"bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,3,3,164,1316,165,161
"bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,3,3,164,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0,0,0,13,13,154,2,2,0
"bt","glm",167,50,0.1,8,2,0.001,0,0,0,5,5,162,0,0,0
"bt","glm",167,100,0.1,8,2,0.001,0,0,0,10,10,157,1,1,0
"bt","glm",167,25,0.1,2,8,0.001,0,0,0,2,2,165,3,3,0
"bt","glm",167,50,0.1,2,8,0.001,0,0,0,0,0,167,7,7,0
"bt","glm",167,100,0.1,2,8,0.001,0,0,0,2,2,165,2,2,0
"bt","glm",167,25,0.1,8,2,0.025,0,0,0,5,5,162,3,3,0
"bt","glm",167,50,0.1,8,2,0.025,0,0,0,8,7,160,8,8,0
"bt","glm",167,100,0.1,8,2,0.025,0,0,0,4,4,163,4,4,0
"bt","glm",167,25,0.1,2,8,0.025,0,0,0,0,0,167,6,5,0
"bt","glm",167,50,0.1,2,8,0.025,0,0,0,2,2,165,21,21,0
"bt","glm",167,100,0.1,2,8,0.025,0,0,0,4,4,163,21,18,0
"bt","glm",167,25,0.1,8,2,0.05,0,0,0,6,6,161,10,10,0
"bt","glm",167,50,0.1,8,2,0.05,0,0,0,5,5,162,12,12,0
"bt","glm",167,100,0.1,8,2,0.05,0,0,0,5,5,162,24,23,1
"bt","glm",167,25,0.1,2,8,0.05,0,0,0,1,1,166,34,31,0
"bt","glm",167,50,0.1,2,8,0.05,0,0,0,3,3,164,42,38,0
"bt","glm",167,100,0.1,2,8,0.05,0,0,0,4,4,163,93,72,0
"bt","glm",167,25,0.1,8,2,0.075,0,0,0,5,5,162,19,18,1
"bt","glm",167,50,0.1,8,2,0.075,0,0,0,6,6,161,31,30,1
"bt","glm",167,100,0.1,8,2,0.075,0,0,0,10,10,157,73,66,7
"bt","glm",167,25,0.1,2,8,0.075,0,0,0,2,2,165,75,62,0
"bt","glm",167,50,0.1,2,8,0.075,0,0,0,0,0,167,145,99,0
"bt","glm",167,100,0.1,2,8,0.075,0,0,0,3,3,164,305,148,0
"bt","glm",167,25,0.1,8,2,0.1,0,0,0,8,7,160,45,41,4
"bt","glm",167,50,0.1,8,2,0.1,0,0,0,6,6,161,80,69,11
"bt","glm",167,100,0.1,8,2,0.1,0,0,0,10,10,157,172,126,46
"bt","glm",167,25,0.1,2,8,0.1,0,0,0,2,2,165,134,100,0
"bt","glm",167,50,0.1,2,8,0.1,0,0,0,1,1,166,312,144,0
"bt","glm",167,100,0.1,2,8,0.1,0,0,0,1,1,166,665,167,1
"bt","glm",167,25,0.1,8,2,0.125,0,0,0,5,5,162,86,75,11
"bt","glm",167,50,0.1,8,2,0.125,0,0,0,8,7,160,153,113,40
"bt","glm",167,100,0.1,8,2,0.125,0,0,0,11,11,156,271,162,109
"bt","glm",167,25,0.1,2,8,0.125,0,0,0,2,2,165,290,139,0
"bt","glm",167,50,0.1,2,8,0.125,0,0,0,1,1,166,589,164,0
"bt","glm",167,100,0.1,2,8,0.125,0,0,0,1,1,166,1086,167,31
"bt","glm",167,25,0.1,8,2,0.15,0,0,0,4,4,163,152,121,31
"bt","glm",167,50,0.1,8,2,0.15,0,0,0,5,5,162,223,143,80
"bt","glm",167,100,0.1,8,2,0.15,0,0,0,10,9,158,321,166,155
"bt","glm",167,25,0.1,2,8,0.15,0,0,0,2,2,165,467,162,0
"bt","glm",167,50,0.1,2,8,0.15,0,0,0,0,0,167,881,167,8
"bt","glm",167,100,0.1,2,8,0.15,0,0,0,1,1,166,1291,167,124
"bt","glm",167,25,0.1,8,2,0.175,0,0,0,10,10,157,218,151,67
"bt","glm",167,50,0.1,8,2,0.175,0,0,0,4,4,163,292,163,129
"bt","glm",167,100,0.1,8,2,0.175,0,0,0,13,13,154,332,167,165
"bt","glm",167,25,0.1,2,8,0.175,0,0,0,1,1,166,700,166,1
"bt","glm",167,50,0.1,2,8,0.175,0,0,0,0,0,167,1141,167,49
"bt","glm",167,100,0.1,2,8,0.175,0,0,0,1,1,166,1330,167,161
"bt","glm",167,25,0.1,8,2,0.2,0,0,0,6,6,161,245,152,93
"bt","glm",167,50,0.1,8,2,0.2,0,0,0,5,5,162,320,167,153
"bt","glm",167,100,0.1,8,2,0.2,0,0,0,10,10,157,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0,0,0,0,0,167,921,167,14
"bt","glm",167,50,0.1,2,8,0.2,0,0,0,0,0,167,1292,167,127
"bt","glm",167,100,0.1,2,8,0.2,0,0,0,2,2,165,1335,167,166
"bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,6,4,163,6,6,0
"bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,9,9,158,2,2,0
"bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,15,8,159,4,4,0
"bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,3,3,164,8,7,0
"bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,5,5,162,14,11,0
"bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,2,2,165,3,3,0
"bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,8,7,160,7,7,0
"bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,9,6,161,11,11,0
"bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,13,7,160,8,7,1
"bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,3,3,164,16,12,0
"bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,2,2,165,18,13,0
"bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,1,1,166,18,14,0
"bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,13,8,159,5,5,0
"bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,11,10,157,17,16,1
"bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,5,4,163,24,22,2
"bt","glm",167,25,0.1,2,8,0.05,0.5,0,0,6,6,161,43,19,1
"bt","glm",167,50,0.1,2,8,0.05,0.5,0,0,4,4,163,41,24,0
"bt","glm",167,100,0.1,2,8,0.05,0.5,0,0,2,2,165,92,46,0
"bt","glm",167,25,0.1,8,2,0.075,0.5,0,0,14,10,157,24,20,4
"bt","glm",167,50,0.1,8,2,0.075,0.5,0,0,5,5,162,41,33,8
"bt","glm",167,100,0.1,8,2,0.075,0.5,0,0,10,8,159,87,68,19
"bt","glm",167,25,0.1,2,8,0.075,0.5,0,0,3,2,165,112,50,0
"bt","glm",167,50,0.1,2,8,0.075,0.5,0,0,3,3,164,174,74,0
"bt","glm",167,100,0.1,2,8,0.075,0.5,0,0,5,5,162,312,108,1
"bt","glm",167,25,0.1,8,2,0.1,0.5,0,0,16,9,158,42,37,5
"bt","glm",167,50,0.1,8,2,0.1,0.5,0,0,6,6,161,81,61,20
"bt","glm",167,100,0.1,8,2,0.1,0.5,0,0,4,3,164,180,118,62
"bt","glm",167,25,0.1,2,8,0.1,0.5,0,0,2,2,165,147,64,0
"bt","glm",167,50,0.1,2,8,0.1,0.5,0,0,5,5,162,336,109,0
"bt","glm",167,100,0.1,2,8,0.1,0.5,0,0,0,0,167,781,151,32
"bt","glm",167,25,0.1,8,2,0.125,0.5,0,0,4,3,164,72,57,15
"bt","glm",167,50,0.1,8,2,0.125,0.5,0,0,8,5,162,178,116,62
"bt","glm",167,100,0.1,8,2,0.125,0.5,0,0,5,4,163,273,153,120
"bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,1,1,166,282,97,3
"bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,0,0,167,575,139,13
"bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,3,3,164,1056,167,63
"bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,7,5,162,152,100,52
"bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,16,9,158,241,145,96
"bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,10,7,160,325,167,158
"bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,1,1,166,558,129,12
"bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,0,0,167,953,162,47
"bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,2,2,165,1282,167,135
"bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,13,6,161,190,121,69
"bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,6,5,162,306,163,143
"bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,16,12,155,333,167,166
"bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,1,1,166,733,158,23
"bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,2,1,166,1156,166,98
"bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,1,1,166,1330,167,164
"bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,8,6,161,267,155,112
"bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,3,3,164,324,167,157
"bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,9,5,162,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,0,0,167,961,159,56
"bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,3,3,164,1284,167,135
"bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,0,0,167,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,24,5,162,5,3,2
"bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,38,7,160,3,2,1
"bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,9,4,163,2,2,0
"bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,4,3,164,2,2,0
"bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,2,1,166,3,3,0
"bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,5,4,163,22,6,1
"bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,16,5,162,5,5,0
"bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,18,6,161,18,12,6
"bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,11,5,162,13,8,5
"bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,5,4,163,33,8,2
