"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"2632","bt","bglm",209,0.25,3,100,0,0,0,7,7
"2633","bt","bglm",209,0.375,3,100,0,0,0,15,15
"2634","bt","bglm",209,0.5,3,100,0,0,0,9,9
"2635","bt","bglm",209,0.01,5,100,0,0,0,12,12
"2636","bt","bglm",209,0.0625,5,100,0,0,0,9,10
"2637","bt","bglm",209,0.125,5,100,0,0,0,14,14
"2638","bt","bglm",209,0.25,5,100,0,0,0,12,13
"2639","bt","bglm",209,0.375,5,100,0,0,0,8,8
"2640","bt","bglm",209,0.5,5,100,0,0,0,10,10
"2641","bt","bglm",209,0.01,10,100,0,0,0,12,13
"2642","bt","bglm",209,0.0625,10,100,0,0,0,13,13
"2643","bt","bglm",209,0.125,10,100,0,0,0,11,11
"2644","bt","bglm",209,0.25,10,100,0,0,0,10,10
"2645","bt","bglm",209,0.375,10,100,0,0,0,16,16
"2646","bt","bglm",209,0.5,10,100,0,0,0,10,10
"2647","bt","bglm",209,0.01,3,25,0.5,0,0,4,4
"2648","bt","bglm",209,0.0625,3,25,0.5,0,0,16,17
"2649","bt","bglm",209,0.125,3,25,0.5,0,0,14,14
"2650","bt","bglm",209,0.25,3,25,0.5,0,0,11,13
"2651","bt","bglm",209,0.375,3,25,0.5,0,0,13,13
"2652","bt","bglm",209,0.5,3,25,0.5,0,0,14,14
"2653","bt","bglm",209,0.01,5,25,0.5,0,0,9,13
"2654","bt","bglm",209,0.0625,5,25,0.5,0,0,8,9
"2655","bt","bglm",209,0.125,5,25,0.5,0,0,14,18
"2656","bt","bglm",209,0.25,5,25,0.5,0,0,7,10
"2657","bt","bglm",209,0.375,5,25,0.5,0,0,8,8
"2658","bt","bglm",209,0.5,5,25,0.5,0,0,10,10
"2659","bt","bglm",209,0.01,10,25,0.5,0,0,9,23
"2660","bt","bglm",209,0.0625,10,25,0.5,0,0,13,16
"2661","bt","bglm",209,0.125,10,25,0.5,0,0,10,16
"2662","bt","bglm",209,0.25,10,25,0.5,0,0,11,14
"2663","bt","bglm",209,0.375,10,25,0.5,0,0,13,20
"2664","bt","bglm",209,0.5,10,25,0.5,0,0,13,17
"2665","bt","bglm",209,0.01,3,50,0.5,0,0,8,9
"2666","bt","bglm",209,0.0625,3,50,0.5,0,0,12,14
"2667","bt","bglm",209,0.125,3,50,0.5,0,0,15,16
"2668","bt","bglm",209,0.25,3,50,0.5,0,0,14,16
"2669","bt","bglm",209,0.375,3,50,0.5,0,0,13,13
"2670","bt","bglm",209,0.5,3,50,0.5,0,0,8,8
"2671","bt","bglm",209,0.01,5,50,0.5,0,0,11,17
"2672","bt","bglm",209,0.0625,5,50,0.5,0,0,8,12
"2673","bt","bglm",209,0.125,5,50,0.5,0,0,8,8
"2674","bt","bglm",209,0.25,5,50,0.5,0,0,19,25
"2675","bt","bglm",209,0.375,5,50,0.5,0,0,9,14
"2676","bt","bglm",209,0.5,5,50,0.5,0,0,15,17
"2677","bt","bglm",209,0.01,10,50,0.5,0,0,19,34
"2678","bt","bglm",209,0.0625,10,50,0.5,0,0,12,13
"2679","bt","bglm",209,0.125,10,50,0.5,0,0,13,15
"2680","bt","bglm",209,0.25,10,50,0.5,0,0,15,25
"2681","bt","bglm",209,0.375,10,50,0.5,0,0,12,15
"2682","bt","bglm",209,0.5,10,50,0.5,0,0,6,6
"2683","bt","bglm",209,0.01,3,100,0.5,0,0,17,20
"2684","bt","bglm",209,0.0625,3,100,0.5,0,0,11,11
"2685","bt","bglm",209,0.125,3,100,0.5,0,0,14,18
"2686","bt","bglm",209,0.25,3,100,0.5,0,0,17,18
"2687","bt","bglm",209,0.375,3,100,0.5,0,0,8,10
"2688","bt","bglm",209,0.5,3,100,0.5,0,0,13,13
"2689","bt","bglm",209,0.01,5,100,0.5,0,0,9,11
"2690","bt","bglm",209,0.0625,5,100,0.5,0,0,7,7
"2691","bt","bglm",209,0.125,5,100,0.5,0,0,5,5
"2692","bt","bglm",209,0.25,5,100,0.5,0,0,13,21
"2693","bt","bglm",209,0.375,5,100,0.5,0,0,6,6
"2694","bt","bglm",209,0.5,5,100,0.5,0,0,11,11
"2695","bt","bglm",209,0.01,10,100,0.5,0,0,12,16
"2696","bt","bglm",209,0.0625,10,100,0.5,0,0,17,22
"2697","bt","bglm",209,0.125,10,100,0.5,0,0,7,8
"2698","bt","bglm",209,0.25,10,100,0.5,0,0,9,11
"2699","bt","bglm",209,0.375,10,100,0.5,0,0,16,20
"2700","bt","bglm",209,0.5,10,100,0.5,0,0,7,8
"2701","bt","bglm",209,0.01,3,25,0.9,0,0,4,10
"2702","bt","bglm",209,0.0625,3,25,0.9,0,0,21,47
"2703","bt","bglm",209,0.125,3,25,0.9,0,0,20,40
"2704","bt","bglm",209,0.25,3,25,0.9,0,0,11,20
"2705","bt","bglm",209,0.375,3,25,0.9,0,0,12,20
"2706","bt","bglm",209,0.5,3,25,0.9,0,0,16,23
"2707","bt","bglm",209,0.01,5,25,0.9,0,0,4,16
"2708","bt","bglm",209,0.0625,5,25,0.9,0,0,15,31
"2709","bt","bglm",209,0.125,5,25,0.9,0,0,8,12
"2710","bt","bglm",209,0.25,5,25,0.9,0,0,8,15
"2711","bt","bglm",209,0.375,5,25,0.9,0,0,9,16
"2712","bt","bglm",209,0.5,5,25,0.9,0,0,10,17
"2713","bt","bglm",209,0.01,10,25,0.9,0,0,3,25
"2714","bt","bglm",209,0.0625,10,25,0.9,0,0,16,83
"2715","bt","bglm",209,0.125,10,25,0.9,0,0,7,33
"2716","bt","bglm",209,0.25,10,25,0.9,0,0,16,56
"2717","bt","bglm",209,0.375,10,25,0.9,0,0,11,43
"2718","bt","bglm",209,0.5,10,25,0.9,0,0,8,32
"2719","bt","bglm",209,0.01,3,50,0.9,0,0,14,31
"2720","bt","bglm",209,0.0625,3,50,0.9,0,0,7,12
"2721","bt","bglm",209,0.125,3,50,0.9,0,0,5,7
"2722","bt","bglm",209,0.25,3,50,0.9,0,0,11,18
"2723","bt","bglm",209,0.375,3,50,0.9,0,0,13,21
"2724","bt","bglm",209,0.5,3,50,0.9,0,0,14,25
"2725","bt","bglm",209,0.01,5,50,0.9,0,0,10,40
"2726","bt","bglm",209,0.0625,5,50,0.9,0,0,17,41
"2727","bt","bglm",209,0.125,5,50,0.9,0,0,7,20
"2728","bt","bglm",209,0.25,5,50,0.9,0,0,13,33
"2729","bt","bglm",209,0.375,5,50,0.9,0,0,16,37
"2730","bt","bglm",209,0.5,5,50,0.9,0,0,8,18
"2731","bt","bglm",209,0.01,10,50,0.9,0,0,12,86
"2732","bt","bglm",209,0.0625,10,50,0.9,0,0,15,58
"2733","bt","bglm",209,0.125,10,50,0.9,0,0,13,41
"2734","bt","bglm",209,0.25,10,50,0.9,0,0,12,51
"2735","bt","bglm",209,0.375,10,50,0.9,0,0,10,30
"2736","bt","bglm",209,0.5,10,50,0.9,0,0,8,19
"2737","bt","bglm",209,0.01,3,100,0.9,0,0,12,23
"2738","bt","bglm",209,0.0625,3,100,0.9,0,0,14,23
"2739","bt","bglm",209,0.125,3,100,0.9,0,0,15,25
"2740","bt","bglm",209,0.25,3,100,0.9,0,0,15,25
"2741","bt","bglm",209,0.375,3,100,0.9,0,0,9,21
"2742","bt","bglm",209,0.5,3,100,0.9,0,0,12,18
"2743","bt","bglm",209,0.01,5,100,0.9,0,0,12,42
"2744","bt","bglm",209,0.0625,5,100,0.9,0,0,13,39
"2745","bt","bglm",209,0.125,5,100,0.9,0,0,11,34
"2746","bt","bglm",209,0.25,5,100,0.9,0,0,9,24
"2747","bt","bglm",209,0.375,5,100,0.9,0,0,8,16
"2748","bt","bglm",209,0.5,5,100,0.9,0,0,13,37
"2749","bt","bglm",209,0.01,10,100,0.9,0,0,13,74
"2750","bt","bglm",209,0.0625,10,100,0.9,0,0,11,56
"2751","bt","bglm",209,0.125,10,100,0.9,0,0,8,28
"2752","bt","bglm",209,0.25,10,100,0.9,0,0,4,12
"2753","bt","bglm",209,0.375,10,100,0.9,0,0,12,41
"2754","bt","bglm",209,0.5,10,100,0.9,0,0,12,36
"2755","bt","bglm",209,0.01,3,25,0,0,0,5,5
"2756","bt","bglm",209,0.0625,3,25,0,0,0,18,18
"2757","bt","bglm",209,0.125,3,25,0,0,0,12,12
"2758","bt","bglm",209,0.25,3,25,0,0,0,6,6
"2759","bt","bglm",209,0.375,3,25,0,0,0,4,5
"2760","bt","bglm",209,0.5,3,25,0,0,0,9,9
"2761","bt","bglm",209,0.01,5,25,0,0,0,10,10
"2762","bt","bglm",209,0.0625,5,25,0,0,0,8,8
"2763","bt","bglm",209,0.125,5,25,0,0,0,12,12
"2764","bt","bglm",209,0.25,5,25,0,0,0,11,11
"2765","bt","bglm",209,0.375,5,25,0,0,0,9,9
"2766","bt","bglm",209,0.5,5,25,0,0,0,12,12
"2767","bt","bglm",209,0.01,10,25,0,0,0,11,11
"2768","bt","bglm",209,0.0625,10,25,0,0,0,12,12
"2769","bt","bglm",209,0.125,10,25,0,0,0,15,15
"2770","bt","bglm",209,0.25,10,25,0,0,0,11,11
"2771","bt","bglm",209,0.375,10,25,0,0,0,6,6
"2772","bt","bglm",209,0.5,10,25,0,0,0,14,15
"2773","bt","bglm",209,0.01,3,50,0,0,0,8,8
"2774","bt","bglm",209,0.0625,3,50,0,0,0,14,14
"2775","bt","bglm",209,0.125,3,50,0,0,0,11,11
"2776","bt","bglm",209,0.25,3,50,0,0,0,9,9
"2777","bt","bglm",209,0.375,3,50,0,0,0,6,6
"2778","bt","bglm",209,0.5,3,50,0,0,0,11,11
"2779","bt","bglm",209,0.01,5,50,0,0,0,10,10
"2780","bt","bglm",209,0.0625,5,50,0,0,0,9,9
"2781","bt","bglm",209,0.125,5,50,0,0,0,19,20
"2782","bt","bglm",209,0.25,5,50,0,0,0,12,12
"2783","bt","bglm",209,0.375,5,50,0,0,0,13,13
"2784","bt","bglm",209,0.5,5,50,0,0,0,6,6
"2785","bt","bglm",209,0.01,10,50,0,0,0,5,5
"2786","bt","bglm",209,0.0625,10,50,0,0,0,8,8
"2787","bt","bglm",209,0.125,10,50,0,0,0,12,13
"2788","bt","bglm",209,0.25,10,50,0,0,0,8,8
"2789","bt","bglm",209,0.375,10,50,0,0,0,7,7
"2790","bt","bglm",209,0.5,10,50,0,0,0,8,8
"2791","bt","bglm",209,0.01,3,100,0,0,0,16,16
"2792","bt","bglm",209,0.0625,3,100,0,0,0,13,13
"2793","bt","bglm",209,0.125,3,100,0,0,0,20,21
"2794","bt","bglm",209,0.25,3,100,0,0,0,18,18
"2795","bt","bglm",209,0.375,3,100,0,0,0,9,9
"2796","bt","bglm",209,0.5,3,100,0,0,0,15,15
"2797","bt","bglm",209,0.01,5,100,0,0,0,8,9
"2798","bt","bglm",209,0.0625,5,100,0,0,0,14,14
"2799","bt","bglm",209,0.125,5,100,0,0,0,15,15
"2800","bt","bglm",209,0.25,5,100,0,0,0,7,7
"2801","bt","bglm",209,0.375,5,100,0,0,0,17,17
"2802","bt","bglm",209,0.5,5,100,0,0,0,8,8
"2803","bt","bglm",209,0.01,10,100,0,0,0,10,11
"2804","bt","bglm",209,0.0625,10,100,0,0,0,10,10
"2805","bt","bglm",209,0.125,10,100,0,0,0,10,10
"2806","bt","bglm",209,0.25,10,100,0,0,0,13,13
"2807","bt","bglm",209,0.375,10,100,0,0,0,14,14
"2808","bt","bglm",209,0.5,10,100,0,0,0,10,11
"2809","bt","bglm",209,0.01,3,25,0.5,0,0,9,11
"2810","bt","bglm",209,0.0625,3,25,0.5,0,0,12,13
"2811","bt","bglm",209,0.125,3,25,0.5,0,0,7,7
"2812","bt","bglm",209,0.25,3,25,0.5,0,0,7,9
"2813","bt","bglm",209,0.375,3,25,0.5,0,0,12,15
"2814","bt","bglm",209,0.5,3,25,0.5,0,0,16,18
"2815","bt","bglm",209,0.01,5,25,0.5,0,0,7,12
"2816","bt","bglm",209,0.0625,5,25,0.5,0,0,16,18
"2817","bt","bglm",209,0.125,5,25,0.5,0,0,11,12
"2818","bt","bglm",209,0.25,5,25,0.5,0,0,7,11
"2819","bt","bglm",209,0.375,5,25,0.5,0,0,8,9
"2820","bt","bglm",209,0.5,5,25,0.5,0,0,10,11
"2821","bt","bglm",209,0.01,10,25,0.5,0,0,15,37
"2822","bt","bglm",209,0.0625,10,25,0.5,0,0,11,17
"2823","bt","bglm",209,0.125,10,25,0.5,0,0,12,19
"2824","bt","bglm",209,0.25,10,25,0.5,0,0,9,13
"2825","bt","bglm",209,0.375,10,25,0.5,0,0,12,17
"2826","bt","bglm",209,0.5,10,25,0.5,0,0,13,17
"2827","bt","bglm",209,0.01,3,50,0.5,0,0,13,16
"2828","bt","bglm",209,0.0625,3,50,0.5,0,0,11,15
"2829","bt","bglm",209,0.125,3,50,0.5,0,0,9,12
"2830","bt","bglm",209,0.25,3,50,0.5,0,0,10,10
"2831","bt","bglm",209,0.375,3,50,0.5,0,0,14,15
"2832","bt","bglm",209,0.5,3,50,0.5,0,0,7,7
"2833","bt","bglm",209,0.01,5,50,0.5,0,0,12,14
"2834","bt","bglm",209,0.0625,5,50,0.5,0,0,19,27
"2835","bt","bglm",209,0.125,5,50,0.5,0,0,15,20
"2836","bt","bglm",209,0.25,5,50,0.5,0,0,6,8
"2837","bt","bglm",209,0.375,5,50,0.5,0,0,10,11
"2838","bt","bglm",209,0.5,5,50,0.5,0,0,8,9
"2839","bt","bglm",209,0.01,10,50,0.5,0,0,17,34
"2840","bt","bglm",209,0.0625,10,50,0.5,0,0,7,9
"2841","bt","bglm",209,0.125,10,50,0.5,0,0,14,19
"2842","bt","bglm",209,0.25,10,50,0.5,0,0,9,9
"2843","bt","bglm",209,0.375,10,50,0.5,0,0,14,15
"2844","bt","bglm",209,0.5,10,50,0.5,0,0,7,7
"2845","bt","bglm",209,0.01,3,100,0.5,0,0,14,15
"2846","bt","bglm",209,0.0625,3,100,0.5,0,0,14,15
"2847","bt","bglm",209,0.125,3,100,0.5,0,0,6,6
"2848","bt","bglm",209,0.25,3,100,0.5,0,0,13,15
"2849","bt","bglm",209,0.375,3,100,0.5,0,0,9,9
"2850","bt","bglm",209,0.5,3,100,0.5,0,0,9,9
"2851","bt","bglm",209,0.01,5,100,0.5,0,0,10,10
"2852","bt","bglm",209,0.0625,5,100,0.5,0,0,10,11
"2853","bt","bglm",209,0.125,5,100,0.5,0,0,13,17
"2854","bt","bglm",209,0.25,5,100,0.5,0,0,11,14
"2855","bt","bglm",209,0.375,5,100,0.5,0,0,6,6
"2856","bt","bglm",209,0.5,5,100,0.5,0,0,11,11
"2857","bt","bglm",209,0.01,10,100,0.5,0,0,11,24
"2858","bt","bglm",209,0.0625,10,100,0.5,0,0,13,14
"2859","bt","bglm",209,0.125,10,100,0.5,0,0,11,13
"2860","bt","bglm",209,0.25,10,100,0.5,0,0,6,8
"2861","bt","bglm",209,0.375,10,100,0.5,0,0,8,12
"2862","bt","bglm",209,0.5,10,100,0.5,0,0,12,14
"2863","bt","bglm",209,0.01,3,25,0.9,0,0,4,10
"2864","bt","bglm",209,0.0625,3,25,0.9,0,0,19,37
"2865","bt","bglm",209,0.125,3,25,0.9,0,0,13,26
"2866","bt","bglm",209,0.25,3,25,0.9,0,0,9,13
"2867","bt","bglm",209,0.375,3,25,0.9,0,0,12,21
"2868","bt","bglm",209,0.5,3,25,0.9,0,0,9,14
"2869","bt","bglm",209,0.01,5,25,0.9,0,0,2,7
"2870","bt","bglm",209,0.0625,5,25,0.9,0,0,9,25
"2871","bt","bglm",209,0.125,5,25,0.9,0,0,14,36
"2872","bt","bglm",209,0.25,5,25,0.9,0,0,18,37
"2873","bt","bglm",209,0.375,5,25,0.9,0,0,18,40
"2874","bt","bglm",209,0.5,5,25,0.9,0,0,10,27
"2875","bt","bglm",209,0.01,10,25,0.9,0,0,10,73
"2876","bt","bglm",209,0.0625,10,25,0.9,0,0,9,35
"2877","bt","bglm",209,0.125,10,25,0.9,0,0,11,42
"2878","bt","bglm",209,0.25,10,25,0.9,0,0,10,39
"2879","bt","bglm",209,0.375,10,25,0.9,0,0,13,37
"2880","bt","bglm",209,0.5,10,25,0.9,0,0,10,33
"2881","bt","bglm",209,0.01,3,50,0.9,0,0,9,22
"2882","bt","bglm",209,0.0625,3,50,0.9,0,0,19,36
"2883","bt","bglm",209,0.125,3,50,0.9,0,0,13,22
"2884","bt","bglm",209,0.25,3,50,0.9,0,0,13,23
"2885","bt","bglm",209,0.375,3,50,0.9,0,0,7,12
"2886","bt","bglm",209,0.5,3,50,0.9,0,0,14,22
"2887","bt","bglm",209,0.01,5,50,0.9,0,0,8,27
"2888","bt","bglm",209,0.0625,5,50,0.9,0,0,15,50
"2889","bt","bglm",209,0.125,5,50,0.9,0,0,10,15
"2890","bt","bglm",209,0.25,5,50,0.9,0,0,11,28
"2891","bt","bglm",209,0.375,5,50,0.9,0,0,6,15
"2892","bt","bglm",209,0.5,5,50,0.9,0,0,9,19
"2893","bt","bglm",209,0.01,10,50,0.9,0,0,10,52
"2894","bt","bglm",209,0.0625,10,50,0.9,0,0,11,32
"2895","bt","bglm",209,0.125,10,50,0.9,0,0,9,33
"2896","bt","bglm",209,0.25,10,50,0.9,0,0,9,38
"2897","bt","bglm",209,0.375,10,50,0.9,0,0,7,17
"2898","bt","bglm",209,0.5,10,50,0.9,0,0,11,39
"2899","bt","bglm",209,0.01,3,100,0.9,0,0,14,29
"2900","bt","bglm",209,0.0625,3,100,0.9,0,0,13,27
"2901","bt","bglm",209,0.125,3,100,0.9,0,0,8,16
"2902","bt","bglm",209,0.25,3,100,0.9,0,0,8,14
"2903","bt","bglm",209,0.375,3,100,0.9,0,0,7,15
"2904","bt","bglm",209,0.5,3,100,0.9,0,0,19,33
"2905","bt","bglm",209,0.01,5,100,0.9,0,0,8,22
"2906","bt","bglm",209,0.0625,5,100,0.9,0,0,10,27
"2907","bt","bglm",209,0.125,5,100,0.9,0,0,12,24
"2908","bt","bglm",209,0.25,5,100,0.9,0,0,12,30
"2909","bt","bglm",209,0.375,5,100,0.9,0,0,18,44
"2910","bt","bglm",209,0.5,5,100,0.9,0,0,7,15
"2911","bt","bglm",209,0.01,10,100,0.9,0,0,9,58
"2912","bt","bglm",209,0.0625,10,100,0.9,0,0,13,48
"2913","bt","bglm",209,0.125,10,100,0.9,0,0,13,39
"2914","bt","bglm",209,0.25,10,100,0.9,0,0,12,59
"2915","bt","bglm",209,0.375,10,100,0.9,0,0,10,52
"2916","bt","bglm",209,0.5,10,100,0.9,0,0,10,45
"2917","bt","bglm",209,0.01,3,25,0,0,0,7,7
"2918","bt","bglm",209,0.0625,3,25,0,0,0,5,5
"2919","bt","bglm",209,0.125,3,25,0,0,0,12,12
"2920","bt","bglm",209,0.25,3,25,0,0,0,16,16
"2921","bt","bglm",209,0.375,3,25,0,0,0,14,14
"2922","bt","bglm",209,0.5,3,25,0,0,0,9,9
"2923","bt","bglm",209,0.01,5,25,0,0,0,6,6
"2924","bt","bglm",209,0.0625,5,25,0,0,0,7,7
"2925","bt","bglm",209,0.125,5,25,0,0,0,15,16
"2926","bt","bglm",209,0.25,5,25,0,0,0,9,9
"2927","bt","bglm",209,0.375,5,25,0,0,0,5,5
"2928","bt","bglm",209,0.5,5,25,0,0,0,12,12
"2929","bt","bglm",209,0.01,10,25,0,0,0,7,7
"2930","bt","bglm",209,0.0625,10,25,0,0,0,14,14
"2931","bt","bglm",209,0.125,10,25,0,0,0,11,13
"2932","bt","bglm",209,0.25,10,25,0,0,0,13,14
"2933","bt","bglm",209,0.375,10,25,0,0,0,11,11
"2934","bt","bglm",209,0.5,10,25,0,0,0,9,9
"2935","bt","bglm",209,0.01,3,50,0,0,0,12,12
"2936","bt","bglm",209,0.0625,3,50,0,0,0,15,15
"2937","bt","bglm",209,0.125,3,50,0,0,0,12,13
"2938","bt","bglm",209,0.25,3,50,0,0,0,11,11
"2939","bt","bglm",209,0.375,3,50,0,0,0,11,11
"2940","bt","bglm",209,0.5,3,50,0,0,0,14,14
"2941","bt","bglm",209,0.01,5,50,0,0,0,12,12
"2942","bt","bglm",209,0.0625,5,50,0,0,0,14,14
"2943","bt","bglm",209,0.125,5,50,0,0,0,14,14
"2944","bt","bglm",209,0.25,5,50,0,0,0,11,11
"2945","bt","bglm",209,0.375,5,50,0,0,0,16,16
"2946","bt","bglm",209,0.5,5,50,0,0,0,12,12
"2947","bt","bglm",209,0.01,10,50,0,0,0,11,11
"2948","bt","bglm",209,0.0625,10,50,0,0,0,12,12
"2949","bt","bglm",209,0.125,10,50,0,0,0,7,7
"2950","bt","bglm",209,0.25,10,50,0,0,0,14,14
"2951","bt","bglm",209,0.375,10,50,0,0,0,14,14
"2952","bt","bglm",209,0.5,10,50,0,0,0,8,9
"2953","bt","bglm",209,0.01,3,100,0,0,0,10,10
"2954","bt","bglm",209,0.0625,3,100,0,0,0,14,14
"2955","bt","bglm",209,0.125,3,100,0,0,0,6,6
"2956","bt","bglm",209,0.25,3,100,0,0,0,8,9
"2957","bt","bglm",209,0.375,3,100,0,0,0,9,9
"2958","bt","bglm",209,0.5,3,100,0,0,0,14,14
"2959","bt","bglm",209,0.01,5,100,0,0,0,12,12
"2960","bt","bglm",209,0.0625,5,100,0,0,0,16,17
"2961","bt","bglm",209,0.125,5,100,0,0,0,9,9
"2962","bt","bglm",209,0.25,5,100,0,0,0,7,7
"2963","bt","bglm",209,0.375,5,100,0,0,0,21,21
"2964","bt","bglm",209,0.5,5,100,0,0,0,8,8
"2965","bt","bglm",209,0.01,10,100,0,0,0,9,9
"2966","bt","bglm",209,0.0625,10,100,0,0,0,12,12
"2967","bt","bglm",209,0.125,10,100,0,0,0,5,5
"2968","bt","bglm",209,0.25,10,100,0,0,0,17,18
"2969","bt","bglm",209,0.375,10,100,0,0,0,11,11
"2970","bt","bglm",209,0.5,10,100,0,0,0,8,8
"2971","bt","bglm",209,0.01,3,25,0.5,0,0,9,12
"2972","bt","bglm",209,0.0625,3,25,0.5,0,0,12,13
"2973","bt","bglm",209,0.125,3,25,0.5,0,0,10,11
"2974","bt","bglm",209,0.25,3,25,0.5,0,0,15,18
"2975","bt","bglm",209,0.375,3,25,0.5,0,0,6,6
"2976","bt","bglm",209,0.5,3,25,0.5,0,0,14,17
"2977","bt","bglm",209,0.01,5,25,0.5,0,0,9,12
"2978","bt","bglm",209,0.0625,5,25,0.5,0,0,14,17
"2979","bt","bglm",209,0.125,5,25,0.5,0,0,10,12
"2980","bt","bglm",209,0.25,5,25,0.5,0,0,10,11
"2981","bt","bglm",209,0.375,5,25,0.5,0,0,11,12
"2982","bt","bglm",209,0.5,5,25,0.5,0,0,12,15
"2983","bt","bglm",209,0.01,10,25,0.5,0,0,10,28
"2984","bt","bglm",209,0.0625,10,25,0.5,0,0,12,22
"2985","bt","bglm",209,0.125,10,25,0.5,0,0,10,10
"2986","bt","bglm",209,0.25,10,25,0.5,0,0,12,16
"2987","bt","bglm",209,0.375,10,25,0.5,0,0,13,19
"2988","bt","bglm",209,0.5,10,25,0.5,0,0,8,8
"2989","bt","bglm",209,0.01,3,50,0.5,0,0,8,9
"2990","bt","bglm",209,0.0625,3,50,0.5,0,0,12,12
"2991","bt","bglm",209,0.125,3,50,0.5,0,0,13,14
"2992","bt","bglm",209,0.25,3,50,0.5,0,0,8,8
"2993","bt","bglm",209,0.375,3,50,0.5,0,0,8,9
"2994","bt","bglm",209,0.5,3,50,0.5,0,0,6,7
"2995","bt","bglm",209,0.01,5,50,0.5,0,0,10,18
"2996","bt","bglm",209,0.0625,5,50,0.5,0,0,22,34
"2997","bt","bglm",209,0.125,5,50,0.5,0,0,9,10
"2998","bt","bglm",209,0.25,5,50,0.5,0,0,11,11
"2999","bt","bglm",209,0.375,5,50,0.5,0,0,16,19
"3000","bt","bglm",209,0.5,5,50,0.5,0,0,15,16
"3001","bt","bglm",209,0.01,10,50,0.5,0,0,14,35
"3002","bt","bglm",209,0.0625,10,50,0.5,0,0,14,16
"3003","bt","bglm",209,0.125,10,50,0.5,0,0,14,24
"3004","bt","bglm",209,0.25,10,50,0.5,0,0,7,8
"3005","bt","bglm",209,0.375,10,50,0.5,0,0,11,15
"3006","bt","bglm",209,0.5,10,50,0.5,0,0,9,13
"3007","bt","bglm",209,0.01,3,100,0.5,0,0,11,11
"3008","bt","bglm",209,0.0625,3,100,0.5,0,0,13,16
"3009","bt","bglm",209,0.125,3,100,0.5,0,0,9,9
"3010","bt","bglm",209,0.25,3,100,0.5,0,0,13,13
"3011","bt","bglm",209,0.375,3,100,0.5,0,0,12,13
"3012","bt","bglm",209,0.5,3,100,0.5,0,0,14,17
"3013","bt","bglm",209,0.01,5,100,0.5,0,0,15,20
"3014","bt","bglm",209,0.0625,5,100,0.5,0,0,15,20
"3015","bt","bglm",209,0.125,5,100,0.5,0,0,16,19
"3016","bt","bglm",209,0.25,5,100,0.5,0,0,14,17
"3017","bt","bglm",209,0.375,5,100,0.5,0,0,9,10
"3018","bt","bglm",209,0.5,5,100,0.5,0,0,13,17
"3019","bt","bglm",209,0.01,10,100,0.5,0,0,12,19
"3020","bt","bglm",209,0.0625,10,100,0.5,0,0,9,9
"3021","bt","bglm",209,0.125,10,100,0.5,0,0,6,7
"3022","bt","bglm",209,0.25,10,100,0.5,0,0,9,13
"3023","bt","bglm",209,0.375,10,100,0.5,0,0,3,4
"3024","bt","bglm",209,0.5,10,100,0.5,0,0,8,8
"3025","bt","bglm",209,0.01,3,25,0.9,0,0,3,8
"3026","bt","bglm",209,0.0625,3,25,0.9,0,0,8,20
"3027","bt","bglm",209,0.125,3,25,0.9,0,0,11,22
"3028","bt","bglm",209,0.25,3,25,0.9,0,0,14,25
"3029","bt","bglm",209,0.375,3,25,0.9,0,0,12,24
"3030","bt","bglm",209,0.5,3,25,0.9,0,0,10,18
"3031","bt","bglm",209,0.01,5,25,0.9,0,0,1,4
"3032","bt","bglm",209,0.0625,5,25,0.9,0,0,11,24
"3033","bt","bglm",209,0.125,5,25,0.9,0,0,12,35
"3034","bt","bglm",209,0.25,5,25,0.9,0,0,12,28
"3035","bt","bglm",209,0.375,5,25,0.9,0,0,8,26
"3036","bt","bglm",209,0.5,5,25,0.9,0,0,11,14
"3037","bt","bglm",209,0.01,10,25,0.9,0,0,9,52
"3038","bt","bglm",209,0.0625,10,25,0.9,0,0,7,23
"3039","bt","bglm",209,0.125,10,25,0.9,0,0,12,59
"3040","bt","bglm",209,0.25,10,25,0.9,0,0,14,46
"3041","bt","bglm",209,0.375,10,25,0.9,0,0,16,74
"3042","bt","bglm",209,0.5,10,25,0.9,0,0,10,32
"3043","bt","bglm",209,0.01,3,50,0.9,0,0,14,31
"3044","bt","bglm",209,0.0625,3,50,0.9,0,0,18,31
"3045","bt","bglm",209,0.125,3,50,0.9,0,0,15,19
"3046","bt","bglm",209,0.25,3,50,0.9,0,0,8,13
"3047","bt","bglm",209,0.375,3,50,0.9,0,0,5,7
"3048","bt","bglm",209,0.5,3,50,0.9,0,0,9,22
"3049","bt","bglm",209,0.01,5,50,0.9,0,0,7,25
"3050","bt","bglm",209,0.0625,5,50,0.9,0,0,13,40
"3051","bt","bglm",209,0.125,5,50,0.9,0,0,13,27
"3052","bt","bglm",209,0.25,5,50,0.9,0,0,7,23
"3053","bt","bglm",209,0.375,5,50,0.9,0,0,11,22
"3054","bt","bglm",209,0.5,5,50,0.9,0,0,5,11
"3055","bt","bglm",209,0.01,10,50,0.9,0,0,7,41
"3056","bt","bglm",209,0.0625,10,50,0.9,0,0,5,9
"3057","bt","bglm",209,0.125,10,50,0.9,0,0,11,46
"3058","bt","bglm",209,0.25,10,50,0.9,0,0,13,49
"3059","bt","bglm",209,0.375,10,50,0.9,0,0,11,32
