"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"157","bt","glm",185,0.01,10,100,0.9,0,0,7,34
"158","bt","glm",185,0.0625,10,100,0.9,0,0,11,23
"159","bt","glm",185,0.125,10,100,0.9,0,0,10,43
"160","bt","glm",185,0.25,10,100,0.9,0,0,8,20
"161","bt","glm",185,0.375,10,100,0.9,0,0,7,33
"162","bt","glm",185,0.5,10,100,0.9,0,0,7,26
"163","bt","glm",185,0.01,3,25,0,0,0,1,1
"164","bt","glm",185,0.0625,3,25,0,0,0,11,11
"165","bt","glm",185,0.125,3,25,0,0,0,14,14
"166","bt","glm",185,0.25,3,25,0,0,0,9,10
"167","bt","glm",185,0.375,3,25,0,0,0,13,13
"168","bt","glm",185,0.5,3,25,0,0,0,9,9
"169","bt","glm",185,0.01,5,25,0,0,0,4,4
"170","bt","glm",185,0.0625,5,25,0,0,0,7,7
"171","bt","glm",185,0.125,5,25,0,0,0,12,12
"172","bt","glm",185,0.25,5,25,0,0,0,14,15
"173","bt","glm",185,0.375,5,25,0,0,0,12,12
"174","bt","glm",185,0.5,5,25,0,0,0,12,12
"175","bt","glm",185,0.01,10,25,0,0,0,1,1
"176","bt","glm",185,0.0625,10,25,0,0,0,8,8
"177","bt","glm",185,0.125,10,25,0,0,0,8,8
"178","bt","glm",185,0.25,10,25,0,0,0,6,6
"179","bt","glm",185,0.375,10,25,0,0,0,7,7
"180","bt","glm",185,0.5,10,25,0,0,0,10,10
"181","bt","glm",185,0.01,3,50,0,0,0,3,3
"182","bt","glm",185,0.0625,3,50,0,0,0,13,13
"183","bt","glm",185,0.125,3,50,0,0,0,10,10
"184","bt","glm",185,0.25,3,50,0,0,0,6,6
"185","bt","glm",185,0.375,3,50,0,0,0,10,11
"186","bt","glm",185,0.5,3,50,0,0,0,9,9
"187","bt","glm",185,0.01,5,50,0,0,0,7,7
"188","bt","glm",185,0.0625,5,50,0,0,0,6,6
"189","bt","glm",185,0.125,5,50,0,0,0,12,12
"190","bt","glm",185,0.25,5,50,0,0,0,12,12
"191","bt","glm",185,0.375,5,50,0,0,0,7,7
"192","bt","glm",185,0.5,5,50,0,0,0,8,8
"193","bt","glm",185,0.01,10,50,0,0,0,3,3
"194","bt","glm",185,0.0625,10,50,0,0,0,9,9
"195","bt","glm",185,0.125,10,50,0,0,0,8,8
"196","bt","glm",185,0.25,10,50,0,0,0,10,10
"197","bt","glm",185,0.375,10,50,0,0,0,10,11
"198","bt","glm",185,0.5,10,50,0,0,0,8,8
"199","bt","glm",185,0.01,3,100,0,0,0,8,8
"200","bt","glm",185,0.0625,3,100,0,0,0,9,9
"201","bt","glm",185,0.125,3,100,0,0,0,9,9
"202","bt","glm",185,0.25,3,100,0,0,0,15,15
"203","bt","glm",185,0.375,3,100,0,0,0,13,13
"204","bt","glm",185,0.5,3,100,0,0,0,10,10
"205","bt","glm",185,0.01,5,100,0,0,0,5,6
"206","bt","glm",185,0.0625,5,100,0,0,0,9,9
"207","bt","glm",185,0.125,5,100,0,0,0,8,8
"208","bt","glm",185,0.25,5,100,0,0,0,14,14
"209","bt","glm",185,0.375,5,100,0,0,0,1,1
"210","bt","glm",185,0.5,5,100,0,0,0,10,10
"211","bt","glm",185,0.01,10,100,0,0,0,12,12
"212","bt","glm",185,0.0625,10,100,0,0,0,5,5
"213","bt","glm",185,0.125,10,100,0,0,0,9,9
"214","bt","glm",185,0.25,10,100,0,0,0,13,14
"215","bt","glm",185,0.375,10,100,0,0,0,8,9
"216","bt","glm",185,0.5,10,100,0,0,0,6,6
"217","bt","glm",185,0.01,3,25,0.5,0,0,3,3
"218","bt","glm",185,0.0625,3,25,0.5,0,0,19,22
"219","bt","glm",185,0.125,3,25,0.5,0,0,12,12
"220","bt","glm",185,0.25,3,25,0.5,0,0,10,13
"221","bt","glm",185,0.375,3,25,0.5,0,0,8,10
"222","bt","glm",185,0.5,3,25,0.5,0,0,7,7
"223","bt","glm",185,0.01,5,25,0.5,0,0,3,3
"224","bt","glm",185,0.0625,5,25,0.5,0,0,7,8
"225","bt","glm",185,0.125,5,25,0.5,0,0,17,21
"226","bt","glm",185,0.25,5,25,0.5,0,0,10,13
"227","bt","glm",185,0.375,5,25,0.5,0,0,6,6
"228","bt","glm",185,0.5,5,25,0.5,0,0,7,8
"229","bt","glm",185,0.01,10,25,0.5,0,0,0,0
"230","bt","glm",185,0.0625,10,25,0.5,0,0,10,18
"231","bt","glm",185,0.125,10,25,0.5,0,0,13,14
"232","bt","glm",185,0.25,10,25,0.5,0,0,10,13
"233","bt","glm",185,0.375,10,25,0.5,0,0,13,16
"234","bt","glm",185,0.5,10,25,0.5,0,0,9,10
"235","bt","glm",185,0.01,3,50,0.5,0,0,6,7
"236","bt","glm",185,0.0625,3,50,0.5,0,0,9,10
"237","bt","glm",185,0.125,3,50,0.5,0,0,7,9
"238","bt","glm",185,0.25,3,50,0.5,0,0,7,7
"239","bt","glm",185,0.375,3,50,0.5,0,0,10,10
"240","bt","glm",185,0.5,3,50,0.5,0,0,12,14
"241","bt","glm",185,0.01,5,50,0.5,0,0,2,2
"242","bt","glm",185,0.0625,5,50,0.5,0,0,4,4
"243","bt","glm",185,0.125,5,50,0.5,0,0,11,15
"244","bt","glm",185,0.25,5,50,0.5,0,0,12,14
"245","bt","glm",185,0.375,5,50,0.5,0,0,13,16
"246","bt","glm",185,0.5,5,50,0.5,0,0,11,13
"247","bt","glm",185,0.01,10,50,0.5,0,0,2,3
"248","bt","glm",185,0.0625,10,50,0.5,0,0,11,12
"249","bt","glm",185,0.125,10,50,0.5,0,0,9,10
"250","bt","glm",185,0.25,10,50,0.5,0,0,13,19
"251","bt","glm",185,0.375,10,50,0.5,0,0,5,5
"252","bt","glm",185,0.5,10,50,0.5,0,0,7,10
"253","bt","glm",185,0.01,3,100,0.5,0,0,14,17
"254","bt","glm",185,0.0625,3,100,0.5,0,0,12,15
"255","bt","glm",185,0.125,3,100,0.5,0,0,11,12
"256","bt","glm",185,0.25,3,100,0.5,0,0,7,7
"257","bt","glm",185,0.375,3,100,0.5,0,0,13,13
"258","bt","glm",185,0.5,3,100,0.5,0,0,14,19
"259","bt","glm",185,0.01,5,100,0.5,0,0,10,15
"260","bt","glm",185,0.0625,5,100,0.5,0,0,10,12
"261","bt","glm",185,0.125,5,100,0.5,0,0,8,9
"262","bt","glm",185,0.25,5,100,0.5,0,0,12,14
"263","bt","glm",185,0.375,5,100,0.5,0,0,11,11
"264","bt","glm",185,0.5,5,100,0.5,0,0,14,15
"265","bt","glm",185,0.01,10,100,0.5,0,0,8,11
"266","bt","glm",185,0.0625,10,100,0.5,0,0,5,5
"267","bt","glm",185,0.125,10,100,0.5,0,0,4,5
"268","bt","glm",185,0.25,10,100,0.5,0,0,6,11
"269","bt","glm",185,0.375,10,100,0.5,0,0,3,4
"270","bt","glm",185,0.5,10,100,0.5,0,0,9,11
"271","bt","glm",185,0.01,3,25,0.9,0,0,0,0
"272","bt","glm",185,0.0625,3,25,0.9,0,0,11,22
"273","bt","glm",185,0.125,3,25,0.9,0,0,8,13
"274","bt","glm",185,0.25,3,25,0.9,0,0,7,9
"275","bt","glm",185,0.375,3,25,0.9,0,0,13,29
"276","bt","glm",185,0.5,3,25,0.9,0,0,14,26
"277","bt","glm",185,0.01,5,25,0.9,0,0,3,11
"278","bt","glm",185,0.0625,5,25,0.9,0,0,9,24
"279","bt","glm",185,0.125,5,25,0.9,0,0,12,32
"280","bt","glm",185,0.25,5,25,0.9,0,0,6,11
"281","bt","glm",185,0.375,5,25,0.9,0,0,14,24
"282","bt","glm",185,0.5,5,25,0.9,0,0,10,30
"283","bt","glm",185,0.01,10,25,0.9,0,0,0,0
"284","bt","glm",185,0.0625,10,25,0.9,0,0,12,38
"285","bt","glm",185,0.125,10,25,0.9,0,0,11,41
"286","bt","glm",185,0.25,10,25,0.9,0,0,11,26
"287","bt","glm",185,0.375,10,25,0.9,0,0,8,40
"288","bt","glm",185,0.5,10,25,0.9,0,0,6,30
"289","bt","glm",185,0.01,3,50,0.9,0,0,2,4
"290","bt","glm",185,0.0625,3,50,0.9,0,0,8,15
"291","bt","glm",185,0.125,3,50,0.9,0,0,5,10
"292","bt","glm",185,0.25,3,50,0.9,0,0,12,23
"293","bt","glm",185,0.375,3,50,0.9,0,0,5,7
"294","bt","glm",185,0.5,3,50,0.9,0,0,12,16
"295","bt","glm",185,0.01,5,50,0.9,0,0,7,28
"296","bt","glm",185,0.0625,5,50,0.9,0,0,13,25
"297","bt","glm",185,0.125,5,50,0.9,0,0,7,13
"298","bt","glm",185,0.25,5,50,0.9,0,0,5,12
"299","bt","glm",185,0.375,5,50,0.9,0,0,13,27
"300","bt","glm",185,0.5,5,50,0.9,0,0,12,23
"301","bt","glm",185,0.01,10,50,0.9,0,0,1,8
"302","bt","glm",185,0.0625,10,50,0.9,0,0,5,14
"303","bt","glm",185,0.125,10,50,0.9,0,0,11,20
"304","bt","glm",185,0.25,10,50,0.9,0,0,13,44
"305","bt","glm",185,0.375,10,50,0.9,0,0,10,43
"306","bt","glm",185,0.5,10,50,0.9,0,0,13,39
"307","bt","glm",185,0.01,3,100,0.9,0,0,7,14
"308","bt","glm",185,0.0625,3,100,0.9,0,0,12,19
"309","bt","glm",185,0.125,3,100,0.9,0,0,6,12
"310","bt","glm",185,0.25,3,100,0.9,0,0,10,13
"311","bt","glm",185,0.375,3,100,0.9,0,0,11,17
"312","bt","glm",185,0.5,3,100,0.9,0,0,12,19
"313","bt","glm",185,0.01,5,100,0.9,0,0,8,21
"314","bt","glm",185,0.0625,5,100,0.9,0,0,6,11
"315","bt","glm",185,0.125,5,100,0.9,0,0,6,16
"316","bt","glm",185,0.25,5,100,0.9,0,0,5,6
"317","bt","glm",185,0.375,5,100,0.9,0,0,12,30
"318","bt","glm",185,0.5,5,100,0.9,0,0,5,13
"319","bt","glm",185,0.01,10,100,0.9,0,0,7,37
"320","bt","glm",185,0.0625,10,100,0.9,0,0,9,31
"321","bt","glm",185,0.125,10,100,0.9,0,0,7,35
"322","bt","glm",185,0.25,10,100,0.9,0,0,11,35
"323","bt","glm",185,0.375,10,100,0.9,0,0,8,24
"324","bt","glm",185,0.5,10,100,0.9,0,0,11,45
"325","bt","glm",185,0.01,3,25,0,0,0,1,1
"326","bt","glm",185,0.0625,3,25,0,0,0,9,9
"327","bt","glm",185,0.125,3,25,0,0,0,9,9
"328","bt","glm",185,0.25,3,25,0,0,0,8,8
"329","bt","glm",185,0.375,3,25,0,0,0,11,11
"330","bt","glm",185,0.5,3,25,0,0,0,8,8
"331","bt","glm",185,0.01,5,25,0,0,0,4,4
"332","bt","glm",185,0.0625,5,25,0,0,0,8,9
"333","bt","glm",185,0.125,5,25,0,0,0,6,6
"334","bt","glm",185,0.25,5,25,0,0,0,12,12
"335","bt","glm",185,0.375,5,25,0,0,0,4,4
"336","bt","glm",185,0.5,5,25,0,0,0,14,14
"337","bt","glm",185,0.01,10,25,0,0,0,3,3
"338","bt","glm",185,0.0625,10,25,0,0,0,11,12
"339","bt","glm",185,0.125,10,25,0,0,0,6,6
"340","bt","glm",185,0.25,10,25,0,0,0,6,6
"341","bt","glm",185,0.375,10,25,0,0,0,10,10
"342","bt","glm",185,0.5,10,25,0,0,0,7,7
"343","bt","glm",185,0.01,3,50,0,0,0,4,4
"344","bt","glm",185,0.0625,3,50,0,0,0,19,19
"345","bt","glm",185,0.125,3,50,0,0,0,8,9
"346","bt","glm",185,0.25,3,50,0,0,0,14,14
"347","bt","glm",185,0.375,3,50,0,0,0,10,10
"348","bt","glm",185,0.5,3,50,0,0,0,9,9
"349","bt","glm",185,0.01,5,50,0,0,0,5,5
"350","bt","glm",185,0.0625,5,50,0,0,0,9,9
"351","bt","glm",185,0.125,5,50,0,0,0,8,8
"352","bt","glm",185,0.25,5,50,0,0,0,10,10
"353","bt","glm",185,0.375,5,50,0,0,0,5,6
"354","bt","glm",185,0.5,5,50,0,0,0,7,8
"355","bt","glm",185,0.01,10,50,0,0,0,7,7
"356","bt","glm",185,0.0625,10,50,0,0,0,11,11
"357","bt","glm",185,0.125,10,50,0,0,0,6,7
"358","bt","glm",185,0.25,10,50,0,0,0,7,8
"359","bt","glm",185,0.375,10,50,0,0,0,8,8
"360","bt","glm",185,0.5,10,50,0,0,0,12,12
"361","bt","glm",185,0.01,3,100,0,0,0,5,5
"362","bt","glm",185,0.0625,3,100,0,0,0,9,9
"363","bt","glm",185,0.125,3,100,0,0,0,8,8
"364","bt","glm",185,0.25,3,100,0,0,0,6,6
"365","bt","glm",185,0.375,3,100,0,0,0,9,9
"366","bt","glm",185,0.5,3,100,0,0,0,11,11
"367","bt","glm",185,0.01,5,100,0,0,0,8,8
"368","bt","glm",185,0.0625,5,100,0,0,0,10,10
"369","bt","glm",185,0.125,5,100,0,0,0,6,6
"370","bt","glm",185,0.25,5,100,0,0,0,11,11
"371","bt","glm",185,0.375,5,100,0,0,0,10,10
"372","bt","glm",185,0.5,5,100,0,0,0,10,10
"373","bt","glm",185,0.01,10,100,0,0,0,4,4
"374","bt","glm",185,0.0625,10,100,0,0,0,11,11
"375","bt","glm",185,0.125,10,100,0,0,0,11,12
"376","bt","glm",185,0.25,10,100,0,0,0,10,10
"377","bt","glm",185,0.375,10,100,0,0,0,9,11
"378","bt","glm",185,0.5,10,100,0,0,0,8,8
"379","bt","glm",185,0.01,3,25,0.5,0,0,3,3
"380","bt","glm",185,0.0625,3,25,0.5,0,0,11,11
"381","bt","glm",185,0.125,3,25,0.5,0,0,12,14
"382","bt","glm",185,0.25,3,25,0.5,0,0,10,10
"383","bt","glm",185,0.375,3,25,0.5,0,0,11,12
"384","bt","glm",185,0.5,3,25,0.5,0,0,12,12
"385","bt","glm",185,0.01,5,25,0.5,0,0,4,4
"386","bt","glm",185,0.0625,5,25,0.5,0,0,12,13
"387","bt","glm",185,0.125,5,25,0.5,0,0,13,15
"388","bt","glm",185,0.25,5,25,0.5,0,0,11,12
"389","bt","glm",185,0.375,5,25,0.5,0,0,8,8
"390","bt","glm",185,0.5,5,25,0.5,0,0,9,11
"391","bt","glm",185,0.01,10,25,0.5,0,0,2,2
"392","bt","glm",185,0.0625,10,25,0.5,0,0,5,10
"393","bt","glm",185,0.125,10,25,0.5,0,0,11,18
"394","bt","glm",185,0.25,10,25,0.5,0,0,8,11
"395","bt","glm",185,0.375,10,25,0.5,0,0,8,9
"396","bt","glm",185,0.5,10,25,0.5,0,0,9,13
"397","bt","glm",185,0.01,3,50,0.5,0,0,4,5
"398","bt","glm",185,0.0625,3,50,0.5,0,0,2,2
"399","bt","glm",185,0.125,3,50,0.5,0,0,13,17
"400","bt","glm",185,0.25,3,50,0.5,0,0,5,5
"401","bt","glm",185,0.375,3,50,0.5,0,0,9,9
"402","bt","glm",185,0.5,3,50,0.5,0,0,9,9
"403","bt","glm",185,0.01,5,50,0.5,0,0,2,3
"404","bt","glm",185,0.0625,5,50,0.5,0,0,12,15
"405","bt","glm",185,0.125,5,50,0.5,0,0,9,9
"406","bt","glm",185,0.25,5,50,0.5,0,0,10,15
"407","bt","glm",185,0.375,5,50,0.5,0,0,8,9
"408","bt","glm",185,0.5,5,50,0.5,0,0,7,7
"409","bt","glm",185,0.01,10,50,0.5,0,0,8,14
"410","bt","glm",185,0.0625,10,50,0.5,0,0,10,12
"411","bt","glm",185,0.125,10,50,0.5,0,0,7,9
"412","bt","glm",185,0.25,10,50,0.5,0,0,12,14
"413","bt","glm",185,0.375,10,50,0.5,0,0,13,17
"414","bt","glm",185,0.5,10,50,0.5,0,0,9,13
"415","bt","glm",185,0.01,3,100,0.5,0,0,10,11
"416","bt","glm",185,0.0625,3,100,0.5,0,0,7,7
"417","bt","glm",185,0.125,3,100,0.5,0,0,12,12
"418","bt","glm",185,0.25,3,100,0.5,0,0,9,11
"419","bt","glm",185,0.375,3,100,0.5,0,0,8,9
"420","bt","glm",185,0.5,3,100,0.5,0,0,6,9
"421","bt","glm",185,0.01,5,100,0.5,0,0,12,16
"422","bt","glm",185,0.0625,5,100,0.5,0,0,12,16
"423","bt","glm",185,0.125,5,100,0.5,0,0,9,9
"424","bt","glm",185,0.25,5,100,0.5,0,0,3,4
"425","bt","glm",185,0.375,5,100,0.5,0,0,7,7
"426","bt","glm",185,0.5,5,100,0.5,0,0,10,11
"427","bt","glm",185,0.01,10,100,0.5,0,0,11,14
"428","bt","glm",185,0.0625,10,100,0.5,0,0,7,10
"429","bt","glm",185,0.125,10,100,0.5,0,0,16,18
"430","bt","glm",185,0.25,10,100,0.5,0,0,12,17
"431","bt","glm",185,0.375,10,100,0.5,0,0,8,9
"432","bt","glm",185,0.5,10,100,0.5,0,0,10,12
"433","bt","glm",185,0.01,3,25,0.9,0,0,2,4
"434","bt","glm",185,0.0625,3,25,0.9,0,0,8,16
"435","bt","glm",185,0.125,3,25,0.9,0,0,14,25
"436","bt","glm",185,0.25,3,25,0.9,0,0,10,20
"437","bt","glm",185,0.375,3,25,0.9,0,0,9,18
"438","bt","glm",185,0.5,3,25,0.9,0,0,15,23
"439","bt","glm",185,0.01,5,25,0.9,0,0,2,8
"440","bt","glm",185,0.0625,5,25,0.9,0,0,6,10
"441","bt","glm",185,0.125,5,25,0.9,0,0,11,28
"442","bt","glm",185,0.25,5,25,0.9,0,0,5,10
"443","bt","glm",185,0.375,5,25,0.9,0,0,5,14
"444","bt","glm",185,0.5,5,25,0.9,0,0,5,17
"445","bt","glm",185,0.01,10,25,0.9,0,0,2,16
"446","bt","glm",185,0.0625,10,25,0.9,0,0,17,83
"447","bt","glm",185,0.125,10,25,0.9,0,0,8,26
"448","bt","glm",185,0.25,10,25,0.9,0,0,10,27
"449","bt","glm",185,0.375,10,25,0.9,0,0,10,32
"450","bt","glm",185,0.5,10,25,0.9,0,0,11,40
"451","bt","glm",185,0.01,3,50,0.9,0,0,5,12
"452","bt","glm",185,0.0625,3,50,0.9,0,0,12,27
"453","bt","glm",185,0.125,3,50,0.9,0,0,10,19
"454","bt","glm",185,0.25,3,50,0.9,0,0,15,20
"455","bt","glm",185,0.375,3,50,0.9,0,0,7,9
"456","bt","glm",185,0.5,3,50,0.9,0,0,7,11
"457","bt","glm",185,0.01,5,50,0.9,0,0,6,22
"458","bt","glm",185,0.0625,5,50,0.9,0,0,10,20
"459","bt","glm",185,0.125,5,50,0.9,0,0,4,8
"460","bt","glm",185,0.25,5,50,0.9,0,0,11,25
"461","bt","glm",185,0.375,5,50,0.9,0,0,10,14
"462","bt","glm",185,0.5,5,50,0.9,0,0,12,34
"463","bt","glm",185,0.01,10,50,0.9,0,0,3,25
"464","bt","glm",185,0.0625,10,50,0.9,0,0,12,40
"465","bt","glm",185,0.125,10,50,0.9,0,0,10,32
"466","bt","glm",185,0.25,10,50,0.9,0,0,9,31
"467","bt","glm",185,0.375,10,50,0.9,0,0,11,48
"468","bt","glm",185,0.5,10,50,0.9,0,0,8,30
"469","bt","glm",185,0.01,3,100,0.9,0,0,12,17
"470","bt","glm",185,0.0625,3,100,0.9,0,0,6,13
"471","bt","glm",185,0.125,3,100,0.9,0,0,17,25
"472","bt","glm",185,0.25,3,100,0.9,0,0,13,24
"473","bt","glm",185,0.375,3,100,0.9,0,0,18,30
"474","bt","glm",185,0.5,3,100,0.9,0,0,10,16
"475","bt","glm",185,0.01,5,100,0.9,0,0,14,46
"476","bt","glm",185,0.0625,5,100,0.9,0,0,8,20
"477","bt","glm",185,0.125,5,100,0.9,0,0,14,32
"478","bt","glm",185,0.25,5,100,0.9,0,0,8,19
"479","bt","glm",185,0.375,5,100,0.9,0,0,4,7
"480","bt","glm",185,0.5,5,100,0.9,0,0,13,30
"481","bt","glm",185,0.01,10,100,0.9,0,0,5,29
"482","bt","glm",185,0.0625,10,100,0.9,0,0,9,26
"483","bt","glm",185,0.125,10,100,0.9,0,0,11,51
"484","bt","glm",185,0.25,10,100,0.9,0,0,14,49
"485","bt","glm",185,0.375,10,100,0.9,0,0,12,35
"486","bt","glm",185,0.5,10,100,0.9,0,0,13,36
"487","bt","glm",185,0.01,3,25,0,0,0,1,1
"488","bt","glm",185,0.0625,3,25,0,0,0,13,13
"489","bt","glm",185,0.125,3,25,0,0,0,9,9
"490","bt","glm",185,0.25,3,25,0,0,0,10,10
"491","bt","glm",185,0.375,3,25,0,0,0,7,7
"492","bt","glm",185,0.5,3,25,0,0,0,10,10
"493","bt","glm",185,0.01,5,25,0,0,0,0,0
"494","bt","glm",185,0.0625,5,25,0,0,0,8,8
"495","bt","glm",185,0.125,5,25,0,0,0,10,10
"496","bt","glm",185,0.25,5,25,0,0,0,8,8
"497","bt","glm",185,0.375,5,25,0,0,0,16,16
"498","bt","glm",185,0.5,5,25,0,0,0,6,6
"499","bt","glm",185,0.01,10,25,0,0,0,2,2
"500","bt","glm",185,0.0625,10,25,0,0,0,9,9
"501","bt","glm",185,0.125,10,25,0,0,0,9,10
"502","bt","glm",185,0.25,10,25,0,0,0,12,12
"503","bt","glm",185,0.375,10,25,0,0,0,10,10
"504","bt","glm",185,0.5,10,25,0,0,0,11,11
"505","bt","glm",185,0.01,3,50,0,0,0,2,2
"506","bt","glm",185,0.0625,3,50,0,0,0,15,15
"507","bt","glm",185,0.125,3,50,0,0,0,16,16
"508","bt","glm",185,0.25,3,50,0,0,0,12,12
"509","bt","glm",185,0.375,3,50,0,0,0,8,9
"510","bt","glm",185,0.5,3,50,0,0,0,13,13
"511","bt","glm",185,0.01,5,50,0,0,0,6,6
"512","bt","glm",185,0.0625,5,50,0,0,0,5,5
"513","bt","glm",185,0.125,5,50,0,0,0,10,10
"514","bt","glm",185,0.25,5,50,0,0,0,14,14
"515","bt","glm",185,0.375,5,50,0,0,0,12,12
"516","bt","glm",185,0.5,5,50,0,0,0,9,10
"517","bt","glm",185,0.01,10,50,0,0,0,1,1
"518","bt","glm",185,0.0625,10,50,0,0,0,13,13
"519","bt","glm",185,0.125,10,50,0,0,0,11,11
"520","bt","glm",185,0.25,10,50,0,0,0,8,10
"521","bt","glm",185,0.375,10,50,0,0,0,10,10
"522","bt","glm",185,0.5,10,50,0,0,0,6,6
"523","bt","glm",185,0.01,3,100,0,0,0,5,5
"524","bt","glm",185,0.0625,3,100,0,0,0,13,13
"525","bt","glm",185,0.125,3,100,0,0,0,16,18
"526","bt","glm",185,0.25,3,100,0,0,0,3,3
"527","bt","glm",185,0.375,3,100,0,0,0,9,9
"528","bt","glm",185,0.5,3,100,0,0,0,9,10
"529","bt","glm",185,0.01,5,100,0,0,0,8,8
"530","bt","glm",185,0.0625,5,100,0,0,0,9,10
"531","bt","glm",185,0.125,5,100,0,0,0,10,10
"532","bt","glm",185,0.25,5,100,0,0,0,11,11
"533","bt","glm",185,0.375,5,100,0,0,0,10,10
"534","bt","glm",185,0.5,5,100,0,0,0,6,7
"535","bt","glm",185,0.01,10,100,0,0,0,3,3
"536","bt","glm",185,0.0625,10,100,0,0,0,20,21
"537","bt","glm",185,0.125,10,100,0,0,0,5,5
"538","bt","glm",185,0.25,10,100,0,0,0,10,11
"539","bt","glm",185,0.375,10,100,0,0,0,10,10
"540","bt","glm",185,0.5,10,100,0,0,0,9,9
"541","bt","glm",185,0.01,3,25,0.5,0,0,0,0
"542","bt","glm",185,0.0625,3,25,0.5,0,0,14,19
"543","bt","glm",185,0.125,3,25,0.5,0,0,11,13
"544","bt","glm",185,0.25,3,25,0.5,0,0,12,17
"545","bt","glm",185,0.375,3,25,0.5,0,0,15,19
"546","bt","glm",185,0.5,3,25,0.5,0,0,8,8
"547","bt","glm",185,0.01,5,25,0.5,0,0,7,9
"548","bt","glm",185,0.0625,5,25,0.5,0,0,7,8
"549","bt","glm",185,0.125,5,25,0.5,0,0,10,14
"550","bt","glm",185,0.25,5,25,0.5,0,0,11,13
"551","bt","glm",185,0.375,5,25,0.5,0,0,12,14
"552","bt","glm",185,0.5,5,25,0.5,0,0,9,11
"553","bt","glm",185,0.01,10,25,0.5,0,0,3,6
"554","bt","glm",185,0.0625,10,25,0.5,0,0,13,21
"555","bt","glm",185,0.125,10,25,0.5,0,0,11,20
"556","bt","glm",185,0.25,10,25,0.5,0,0,14,14
"557","bt","glm",185,0.375,10,25,0.5,0,0,10,13
"558","bt","glm",185,0.5,10,25,0.5,0,0,11,17
"559","bt","glm",185,0.01,3,50,0.5,0,0,5,6
"560","bt","glm",185,0.0625,3,50,0.5,0,0,11,13
"561","bt","glm",185,0.125,3,50,0.5,0,0,8,10
"562","bt","glm",185,0.25,3,50,0.5,0,0,4,4
"563","bt","glm",185,0.375,3,50,0.5,0,0,8,9
"564","bt","glm",185,0.5,3,50,0.5,0,0,11,14
"565","bt","glm",185,0.01,5,50,0.5,0,0,4,6
"566","bt","glm",185,0.0625,5,50,0.5,0,0,11,13
"567","bt","glm",185,0.125,5,50,0.5,0,0,11,13
"568","bt","glm",185,0.25,5,50,0.5,0,0,7,10
"569","bt","glm",185,0.375,5,50,0.5,0,0,9,11
"570","bt","glm",185,0.5,5,50,0.5,0,0,10,13
"571","bt","glm",185,0.01,10,50,0.5,0,0,2,3
"572","bt","glm",185,0.0625,10,50,0.5,0,0,5,5
"573","bt","glm",185,0.125,10,50,0.5,0,0,9,11
"574","bt","glm",185,0.25,10,50,0.5,0,0,7,9
"575","bt","glm",185,0.375,10,50,0.5,0,0,12,16
"576","bt","glm",185,0.5,10,50,0.5,0,0,12,12
"577","bt","glm",185,0.01,3,100,0.5,0,0,8,12
"578","bt","glm",185,0.0625,3,100,0.5,0,0,9,11
"579","bt","glm",185,0.125,3,100,0.5,0,0,13,14
"580","bt","glm",185,0.25,3,100,0.5,0,0,12,16
"581","bt","glm",185,0.375,3,100,0.5,0,0,11,13
"582","bt","glm",185,0.5,3,100,0.5,0,0,12,13
"583","bt","glm",185,0.01,5,100,0.5,0,0,7,12
"584","bt","glm",185,0.0625,5,100,0.5,0,0,6,8
"585","bt","glm",185,0.125,5,100,0.5,0,0,9,14
"586","bt","glm",185,0.25,5,100,0.5,0,0,7,10
"587","bt","glm",185,0.375,5,100,0.5,0,0,13,15
"588","bt","glm",185,0.5,5,100,0.5,0,0,8,9
"589","bt","glm",185,0.01,10,100,0.5,0,0,8,14
"590","bt","glm",185,0.0625,10,100,0.5,0,0,12,20
"591","bt","glm",185,0.125,10,100,0.5,0,0,13,20
"592","bt","glm",185,0.25,10,100,0.5,0,0,7,10
"593","bt","glm",185,0.375,10,100,0.5,0,0,13,14
"594","bt","glm",185,0.5,10,100,0.5,0,0,8,11
"595","bt","glm",185,0.01,3,25,0.9,0,0,1,2
"596","bt","glm",185,0.0625,3,25,0.9,0,0,10,16
"597","bt","glm",185,0.125,3,25,0.9,0,0,12,21
"598","bt","glm",185,0.25,3,25,0.9,0,0,14,24
"599","bt","glm",185,0.375,3,25,0.9,0,0,2,4
"600","bt","glm",185,0.5,3,25,0.9,0,0,8,15
"601","bt","glm",185,0.01,5,25,0.9,0,0,0,0
"602","bt","glm",185,0.0625,5,25,0.9,0,0,11,32
"603","bt","glm",185,0.125,5,25,0.9,0,0,12,24
"604","bt","glm",185,0.25,5,25,0.9,0,0,10,27
"605","bt","glm",185,0.375,5,25,0.9,0,0,7,19
"606","bt","glm",185,0.5,5,25,0.9,0,0,7,19
"607","bt","glm",185,0.01,10,25,0.9,0,0,1,7
"608","bt","glm",185,0.0625,10,25,0.9,0,0,5,14
"609","bt","glm",185,0.125,10,25,0.9,0,0,10,58
"610","bt","glm",185,0.25,10,25,0.9,0,0,8,35
"611","bt","glm",185,0.375,10,25,0.9,0,0,11,32
"612","bt","glm",185,0.5,10,25,0.9,0,0,7,25
"613","bt","glm",185,0.01,3,50,0.9,0,0,2,5
"614","bt","glm",185,0.0625,3,50,0.9,0,0,8,15
